"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Brasiléia",10,"2015","Novembro","Todas","Acre"
"2","Bujari",3,"2015","Novembro","Todas","Acre"
"3","Cruzeiro do Sul",29,"2015","Novembro","Todas","Acre"
"4","Epitaciolândia",3,"2015","Novembro","Todas","Acre"
"5","Feijó",6,"2015","Novembro","Todas","Acre"
"6","Manoel Urbano",6,"2015","Novembro","Todas","Acre"
"7","Plácido de Castro",2,"2015","Novembro","Todas","Acre"
"8","Rio Branco",90,"2015","Novembro","Todas","Acre"
"9","Senador Guiomard",4,"2015","Novembro","Todas","Acre"
"10","Xapuri",3,"2015","Novembro","Todas","Acre"
