"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Tapurah",4,"2018","Fevereiro","Todas","Mato Grosso"
"2","Terra Nova do Norte",6,"2018","Fevereiro","Todas","Mato Grosso"
"3","Tesouro",2,"2018","Fevereiro","Todas","Mato Grosso"
"4","Torixoréu",1,"2018","Fevereiro","Todas","Mato Grosso"
"5","Varzea Grande",23,"2018","Fevereiro","Todas","Mato Grosso"
"6","Vera",1,"2018","Fevereiro","Todas","Mato Grosso"
"7","Vila Bela da Santíssima Trindade",4,"2018","Fevereiro","Todas","Mato Grosso"
"8","Vila Rica",5,"2018","Fevereiro","Todas","Mato Grosso"
"9","Água Boa",15,"2018","Fevereiro","Todas","Mato Grosso"
"10","Pontal do Araguaia",2,"2018","Fevereiro","Todas","Mato Grosso"
"11","Pontes e Lacerda",17,"2018","Fevereiro","Todas","Mato Grosso"
"12","Porto Alegre do Norte",1,"2018","Fevereiro","Todas","Mato Grosso"
"13","Porto dos Gaúchos",1,"2018","Fevereiro","Todas","Mato Grosso"
"14","Poxoréo",7,"2018","Fevereiro","Todas","Mato Grosso"
"15","Primavera do Leste",26,"2018","Fevereiro","Todas","Mato Grosso"
"16","Ribeirão Cascalheira",3,"2018","Fevereiro","Todas","Mato Grosso"
"17","Rondonópolis",129,"2018","Fevereiro","Todas","Mato Grosso"
"18","Rosário Oeste",4,"2018","Fevereiro","Todas","Mato Grosso"
"19","Salto do Céu",1,"2018","Fevereiro","Todas","Mato Grosso"
"20","Santa Terezinha",2,"2018","Fevereiro","Todas","Mato Grosso"
"21","Santo Antônio do Leverger",3,"2018","Fevereiro","Todas","Mato Grosso"
"22","Sapezal",2,"2018","Fevereiro","Todas","Mato Grosso"
"23","Sinop",51,"2018","Fevereiro","Todas","Mato Grosso"
"24","Sorriso",37,"2018","Fevereiro","Todas","Mato Grosso"
"25","São Félix do Araguaia",2,"2018","Fevereiro","Todas","Mato Grosso"
"26","São José do Povo",2,"2018","Fevereiro","Todas","Mato Grosso"
"27","São José dos Quatro Marcos",4,"2018","Fevereiro","Todas","Mato Grosso"
"28","Tabaporã",1,"2018","Fevereiro","Todas","Mato Grosso"
"29","Tangará da Serra",44,"2018","Fevereiro","Todas","Mato Grosso"
"30","Juína",7,"2018","Fevereiro","Todas","Mato Grosso"
"31","Lucas do Rio Verde",25,"2018","Fevereiro","Todas","Mato Grosso"
"32","Marcelândia",3,"2018","Fevereiro","Todas","Mato Grosso"
"33","Matupá",9,"2018","Fevereiro","Todas","Mato Grosso"
"34","Mirassol D'oeste",11,"2018","Fevereiro","Todas","Mato Grosso"
"35","Nobres",2,"2018","Fevereiro","Todas","Mato Grosso"
"36","Nortelândia",1,"2018","Fevereiro","Todas","Mato Grosso"
"37","Nossa Senhora do Livramento",1,"2018","Fevereiro","Todas","Mato Grosso"
"38","Nova Bandeirantes",3,"2018","Fevereiro","Todas","Mato Grosso"
"39","Nova Lacerda",3,"2018","Fevereiro","Todas","Mato Grosso"
"40","Nova Maringá",1,"2018","Fevereiro","Todas","Mato Grosso"
"41","Nova Monte Verde",1,"2018","Fevereiro","Todas","Mato Grosso"
"42","Nova Mutum",6,"2018","Fevereiro","Todas","Mato Grosso"
"43","Nova Ubiratã",3,"2018","Fevereiro","Todas","Mato Grosso"
"44","Nova Xavantina",6,"2018","Fevereiro","Todas","Mato Grosso"
"45","Novo Horizonte do Norte",1,"2018","Fevereiro","Todas","Mato Grosso"
"46","Paranatinga",9,"2018","Fevereiro","Todas","Mato Grosso"
"47","Paranaíta",5,"2018","Fevereiro","Todas","Mato Grosso"
"48","Pedra Preta",17,"2018","Fevereiro","Todas","Mato Grosso"
"49","Peixoto de Azevedo",12,"2018","Fevereiro","Todas","Mato Grosso"
"50","Colniza",8,"2018","Fevereiro","Todas","Mato Grosso"
"51","Colíder",26,"2018","Fevereiro","Todas","Mato Grosso"
"52","Comodoro",4,"2018","Fevereiro","Todas","Mato Grosso"
"53","Confresa",13,"2018","Fevereiro","Todas","Mato Grosso"
"54","Cotriguaçu",1,"2018","Fevereiro","Todas","Mato Grosso"
"55","Cuiaba",424,"2018","Fevereiro","Todas","Mato Grosso"
"56","Cáceres",74,"2018","Fevereiro","Todas","Mato Grosso"
"57","Diamantino",7,"2018","Fevereiro","Todas","Mato Grosso"
"58","Dom Aquino",5,"2018","Fevereiro","Todas","Mato Grosso"
"59","Feliz Natal",5,"2018","Fevereiro","Todas","Mato Grosso"
"60","Figueirópolis D'oeste",1,"2018","Fevereiro","Todas","Mato Grosso"
"61","General Carneiro",1,"2018","Fevereiro","Todas","Mato Grosso"
"62","Guiratinga",11,"2018","Fevereiro","Todas","Mato Grosso"
"63","Itanhangá",1,"2018","Fevereiro","Todas","Mato Grosso"
"64","Itiquira",6,"2018","Fevereiro","Todas","Mato Grosso"
"65","Jaciara",8,"2018","Fevereiro","Todas","Mato Grosso"
"66","Jauru",1,"2018","Fevereiro","Todas","Mato Grosso"
"67","Juara",11,"2018","Fevereiro","Todas","Mato Grosso"
"68","Juruena",2,"2018","Fevereiro","Todas","Mato Grosso"
"69","Juscimeira",6,"2018","Fevereiro","Todas","Mato Grosso"
"70","Acorizal",2,"2018","Fevereiro","Todas","Mato Grosso"
"71","Alta Floresta",29,"2018","Fevereiro","Todas","Mato Grosso"
"72","Alto Araguaia",4,"2018","Fevereiro","Todas","Mato Grosso"
"73","Alto Garças",5,"2018","Fevereiro","Todas","Mato Grosso"
"74","Alto Paraguai",2,"2018","Fevereiro","Todas","Mato Grosso"
"75","Apiacás",3,"2018","Fevereiro","Todas","Mato Grosso"
"76","Araputanga",5,"2018","Fevereiro","Todas","Mato Grosso"
"77","Arenápolis",3,"2018","Fevereiro","Todas","Mato Grosso"
"78","Aripuanã",6,"2018","Fevereiro","Todas","Mato Grosso"
"79","Barra do Bugres",10,"2018","Fevereiro","Todas","Mato Grosso"
"80","Barra do Garças",42,"2018","Fevereiro","Todas","Mato Grosso"
"81","Brasnorte",5,"2018","Fevereiro","Todas","Mato Grosso"
"82","Campo Novo do Parecis",5,"2018","Fevereiro","Todas","Mato Grosso"
"83","Campo Verde",4,"2018","Fevereiro","Todas","Mato Grosso"
"84","Campos de Júlio",1,"2018","Fevereiro","Todas","Mato Grosso"
"85","Canabrava do Norte",1,"2018","Fevereiro","Todas","Mato Grosso"
"86","Canarana",9,"2018","Fevereiro","Todas","Mato Grosso"
"87","Carlinda",3,"2018","Fevereiro","Todas","Mato Grosso"
"88","Castanheira",1,"2018","Fevereiro","Todas","Mato Grosso"
"89","Cláudia",4,"2018","Fevereiro","Todas","Mato Grosso"
