"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Acrelândia",4,"2016","Setembro","Todas","Acre"
"2","Assis Brasil",1,"2016","Setembro","Todas","Acre"
"3","Brasiléia",4,"2016","Setembro","Todas","Acre"
"4","Bujari",1,"2016","Setembro","Todas","Acre"
"5","Capixaba",1,"2016","Setembro","Todas","Acre"
"6","Cruzeiro do Sul",27,"2016","Setembro","Todas","Acre"
"7","Epitaciolândia",4,"2016","Setembro","Todas","Acre"
"8","Feijó",5,"2016","Setembro","Todas","Acre"
"9","Manoel Urbano",1,"2016","Setembro","Todas","Acre"
"10","Mâncio Lima",5,"2016","Setembro","Todas","Acre"
"11","Plácido de Castro",5,"2016","Setembro","Todas","Acre"
"12","Porto Walter",1,"2016","Setembro","Todas","Acre"
"13","Rio Branco",148,"2016","Setembro","Todas","Acre"
"14","Rodrigues Alves",3,"2016","Setembro","Todas","Acre"
"15","Sena Madureira",3,"2016","Setembro","Todas","Acre"
"16","Senador Guiomard",10,"2016","Setembro","Todas","Acre"
"17","Xapuri",3,"2016","Setembro","Todas","Acre"
