"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Witmarsum",2,"2016","Maio","Todas","Santa Catarina"
"2","Xanxere",40,"2016","Maio","Todas","Santa Catarina"
"3","Xavantina",1,"2016","Maio","Todas","Santa Catarina"
"4","Xaxim",6,"2016","Maio","Todas","Santa Catarina"
"5","Água Doce",1,"2016","Maio","Todas","Santa Catarina"
"6","Águas Frias",1,"2016","Maio","Todas","Santa Catarina"
"7","Tigrinhos",1,"2016","Maio","Todas","Santa Catarina"
"8","Tijucas",10,"2016","Maio","Todas","Santa Catarina"
"9","Timbo",32,"2016","Maio","Todas","Santa Catarina"
"10","Timbé do Sul",3,"2016","Maio","Todas","Santa Catarina"
"11","Timbó Grande",4,"2016","Maio","Todas","Santa Catarina"
"12","Treze Tilias",4,"2016","Maio","Todas","Santa Catarina"
"13","Treze de Maio",5,"2016","Maio","Todas","Santa Catarina"
"14","Trombudo Central",10,"2016","Maio","Todas","Santa Catarina"
"15","Três Barras",5,"2016","Maio","Todas","Santa Catarina"
"16","Tubarao",111,"2016","Maio","Todas","Santa Catarina"
"17","Tunápolis",5,"2016","Maio","Todas","Santa Catarina"
"18","Turvo",6,"2016","Maio","Todas","Santa Catarina"
"19","União do Oeste",2,"2016","Maio","Todas","Santa Catarina"
"20","Urubici",7,"2016","Maio","Todas","Santa Catarina"
"21","Urussanga",5,"2016","Maio","Todas","Santa Catarina"
"22","Vargem",3,"2016","Maio","Todas","Santa Catarina"
"23","Vargem Bonita",1,"2016","Maio","Todas","Santa Catarina"
"24","Vidal Ramos",1,"2016","Maio","Todas","Santa Catarina"
"25","Videira",31,"2016","Maio","Todas","Santa Catarina"
"26","Vitor Meireles",2,"2016","Maio","Todas","Santa Catarina"
"27","Seara",4,"2016","Maio","Todas","Santa Catarina"
"28","Sul Brasil",1,"2016","Maio","Todas","Santa Catarina"
"29","São Carlos",13,"2016","Maio","Todas","Santa Catarina"
"30","São Cristovão do Sul",1,"2016","Maio","Todas","Santa Catarina"
"31","São Domingos",2,"2016","Maio","Todas","Santa Catarina"
"32","São Francisco do Sul",17,"2016","Maio","Todas","Santa Catarina"
"33","São Joaquim",12,"2016","Maio","Todas","Santa Catarina"
"34","São José",75,"2016","Maio","Todas","Santa Catarina"
"35","São José do Cedro",7,"2016","Maio","Todas","Santa Catarina"
"36","São João Batista",8,"2016","Maio","Todas","Santa Catarina"
"37","São João do Itaperiú",1,"2016","Maio","Todas","Santa Catarina"
"38","São João do Oeste",2,"2016","Maio","Todas","Santa Catarina"
"39","São João do Sul",2,"2016","Maio","Todas","Santa Catarina"
"40","São Lourenço do Oeste",9,"2016","Maio","Todas","Santa Catarina"
"41","São Ludgero",1,"2016","Maio","Todas","Santa Catarina"
"42","São Martinho",1,"2016","Maio","Todas","Santa Catarina"
"43","São Miguel da Boa Vista",2,"2016","Maio","Todas","Santa Catarina"
"44","São Miguel do Oeste",49,"2016","Maio","Todas","Santa Catarina"
"45","São Pedro de Alcântara",1,"2016","Maio","Todas","Santa Catarina"
"46","Taió",8,"2016","Maio","Todas","Santa Catarina"
"47","Presidente Getúlio",8,"2016","Maio","Todas","Santa Catarina"
"48","Quilombo",8,"2016","Maio","Todas","Santa Catarina"
"49","Rancho Queimado",2,"2016","Maio","Todas","Santa Catarina"
"50","Rio Fortuna",1,"2016","Maio","Todas","Santa Catarina"
"51","Rio Negrinho",17,"2016","Maio","Todas","Santa Catarina"
"52","Rio Rufino",1,"2016","Maio","Todas","Santa Catarina"
"53","Rio do Campo",4,"2016","Maio","Todas","Santa Catarina"
"54","Rio do Oeste",5,"2016","Maio","Todas","Santa Catarina"
"55","Rio do Sul",69,"2016","Maio","Todas","Santa Catarina"
"56","Rio dos Cedros",2,"2016","Maio","Todas","Santa Catarina"
"57","Rodeio",4,"2016","Maio","Todas","Santa Catarina"
"58","Romelândia",1,"2016","Maio","Todas","Santa Catarina"
"59","Salete",3,"2016","Maio","Todas","Santa Catarina"
"60","Saltinho",1,"2016","Maio","Todas","Santa Catarina"
"61","Salto Veloso",1,"2016","Maio","Todas","Santa Catarina"
"62","Santa Cecília",4,"2016","Maio","Todas","Santa Catarina"
"63","Santa Terezinha",1,"2016","Maio","Todas","Santa Catarina"
"64","Santo Amaro da Imperatriz",10,"2016","Maio","Todas","Santa Catarina"
"65","Sao Jose do Cerrito",4,"2016","Maio","Todas","Santa Catarina"
"66","Schroeder",2,"2016","Maio","Todas","Santa Catarina"
"67","Novo Horizonte",1,"2016","Maio","Todas","Santa Catarina"
"68","Orleans",4,"2016","Maio","Todas","Santa Catarina"
"69","Otacílio Costa",5,"2016","Maio","Todas","Santa Catarina"
"70","Painel",2,"2016","Maio","Todas","Santa Catarina"
