"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","São Miguel do Guaporé",66,"2020","Todos","Todas","Rondônia"
"2","Teixeirópolis",17,"2020","Todos","Todas","Rondônia"
"3","Theobroma",24,"2020","Todos","Todas","Rondônia"
"4","Urupá",34,"2020","Todos","Todas","Rondônia"
"5","Vale do Anari",22,"2020","Todos","Todas","Rondônia"
"6","Vale do Paraíso",15,"2020","Todos","Todas","Rondônia"
"7","Vilhena",269,"2020","Todos","Todas","Rondônia"
"8","Ji-Paraná",346,"2020","Todos","Todas","Rondônia"
"9","Machadinho D'oeste",56,"2020","Todos","Todas","Rondônia"
"10","Ministro Andreazza",17,"2020","Todos","Todas","Rondônia"
"11","Mirante da Serra",27,"2020","Todos","Todas","Rondônia"
"12","Nova Brasilândia D'oeste",37,"2020","Todos","Todas","Rondônia"
"13","Nova Mamoré",39,"2020","Todos","Todas","Rondônia"
"14","Nova União",12,"2020","Todos","Todas","Rondônia"
"15","Novo Horizonte do Oeste",25,"2020","Todos","Todas","Rondônia"
"16","Ouro Preto do Oeste",118,"2020","Todos","Todas","Rondônia"
"17","Parecis",8,"2020","Todos","Todas","Rondônia"
"18","Pimenta Bueno",81,"2020","Todos","Todas","Rondônia"
"19","Pimenteiras do Oeste",3,"2020","Todos","Todas","Rondônia"
"20","Porto Velho",1457,"2020","Todos","Todas","Rondônia"
"21","Presidente Médici",58,"2020","Todos","Todas","Rondônia"
"22","Primavera de Rondônia",6,"2020","Todos","Todas","Rondônia"
"23","Rio Crespo",6,"2020","Todos","Todas","Rondônia"
"24","Santa Luzia D'oeste",26,"2020","Todos","Todas","Rondônia"
"25","Seringueiras",21,"2020","Todos","Todas","Rondônia"
"26","São Felipe D'oeste",8,"2020","Todos","Todas","Rondônia"
"27","São Francisco do Guaporé",39,"2020","Todos","Todas","Rondônia"
"28","Alta Floresta D'oeste",58,"2020","Todos","Todas","Rondônia"
"29","Alto Alegre dos Parecis",6,"2020","Todos","Todas","Rondônia"
"30","Alto Paraíso",40,"2020","Todos","Todas","Rondônia"
"31","Alvorada D'oeste",41,"2020","Todos","Todas","Rondônia"
"32","Ariquemes",283,"2020","Todos","Todas","Rondônia"
"33","Buritis",63,"2020","Todos","Todas","Rondônia"
"34","Cabixi",3,"2020","Todos","Todas","Rondônia"
"35","Cacaulândia",10,"2020","Todos","Todas","Rondônia"
"36","Cacoal",261,"2020","Todos","Todas","Rondônia"
"37","Campo Novo de Rondônia",12,"2020","Todos","Todas","Rondônia"
"38","Candeias do Jamari",35,"2020","Todos","Todas","Rondônia"
"39","Cerejeiras",37,"2020","Todos","Todas","Rondônia"
"40","Chupinguaia",9,"2020","Todos","Todas","Rondônia"
"41","Colorado do Oeste",35,"2020","Todos","Todas","Rondônia"
"42","Corumbiara",16,"2020","Todos","Todas","Rondônia"
"43","Espigão do Oeste",88,"2020","Todos","Todas","Rondônia"
"44","Governador Jorge Teixeira",18,"2020","Todos","Todas","Rondônia"
"45","Guajara-Mirim",119,"2020","Todos","Todas","Rondônia"
"46","Itapuã do Oeste",20,"2020","Todos","Todas","Rondônia"
"47","Jaru",138,"2020","Todos","Todas","Rondônia"
