"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","São Raimundo Nonato",25,"2015","Abril","Todas","Piauí"
"2","Uruçuí",4,"2015","Abril","Todas","Piauí"
"3","Valença do Piauí",7,"2015","Abril","Todas","Piauí"
"4","Água Branca",5,"2015","Abril","Todas","Piauí"
"5","Alagoinha do Piauí",4,"2015","Abril","Todas","Piauí"
"6","Alto Longá",1,"2015","Abril","Todas","Piauí"
"7","Antônio Almeida",1,"2015","Abril","Todas","Piauí"
"8","Bocaina",6,"2015","Abril","Todas","Piauí"
"9","Canto do Buriti",10,"2015","Abril","Todas","Piauí"
"10","Caracol",1,"2015","Abril","Todas","Piauí"
"11","Castelo do Piauí",12,"2015","Abril","Todas","Piauí"
"12","Curimatá",8,"2015","Abril","Todas","Piauí"
"13","Eliseu Martins",2,"2015","Abril","Todas","Piauí"
"14","Floriano",23,"2015","Abril","Todas","Piauí"
"15","Francinópolis",1,"2015","Abril","Todas","Piauí"
"16","Matias Olímpio",4,"2015","Abril","Todas","Piauí"
"17","Monsenhor Gil",1,"2015","Abril","Todas","Piauí"
"18","Monsenhor Hipólito",5,"2015","Abril","Todas","Piauí"
"19","Novo Oriente do Piauí",1,"2015","Abril","Todas","Piauí"
"20","Oeiras",39,"2015","Abril","Todas","Piauí"
"21","Paulistana",12,"2015","Abril","Todas","Piauí"
"22","Picos",39,"2015","Abril","Todas","Piauí"
"23","Regeneração",5,"2015","Abril","Todas","Piauí"
"24","Santa Filomena",1,"2015","Abril","Todas","Piauí"
