"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Açu",20,"2015","Novembro","Todas","Rio Grande do Norte"
"2","Carnaubais",2,"2015","Novembro","Todas","Rio Grande do Norte"
"3","Ceará-Mirim",26,"2015","Novembro","Todas","Rio Grande do Norte"
"4","Cruzeta",2,"2015","Novembro","Todas","Rio Grande do Norte"
"5","Equador",2,"2015","Novembro","Todas","Rio Grande do Norte"
"6","Goianinha",12,"2015","Novembro","Todas","Rio Grande do Norte"
"7","Jandaíra",3,"2015","Novembro","Todas","Rio Grande do Norte"
"8","Lagoa Nova",1,"2015","Novembro","Todas","Rio Grande do Norte"
"9","Lagoa de Velhos",1,"2015","Novembro","Todas","Rio Grande do Norte"
"10","Natal",95,"2015","Novembro","Todas","Rio Grande do Norte"
"11","Parnamirim",77,"2015","Novembro","Todas","Rio Grande do Norte"
"12","Riachuelo",3,"2015","Novembro","Todas","Rio Grande do Norte"
"13","Santa Maria",2,"2015","Novembro","Todas","Rio Grande do Norte"
"14","São Gonçalo do Amarante",22,"2015","Novembro","Todas","Rio Grande do Norte"
"15","São José do Campestre",2,"2015","Novembro","Todas","Rio Grande do Norte"
"16","São Miguel do Gostoso",4,"2015","Novembro","Todas","Rio Grande do Norte"
"17","Touros",9,"2015","Novembro","Todas","Rio Grande do Norte"
"18","Upanema",1,"2015","Novembro","Todas","Rio Grande do Norte"
"19","Vera Cruz",4,"2015","Novembro","Todas","Rio Grande do Norte"
