"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","São Pedro da Água Branca",4,"2020","Abril","Todas","Maranhão"
"2","São Pedro dos Crentes",2,"2020","Abril","Todas","Maranhão"
"3","São Raimundo das Mangabeiras",12,"2020","Abril","Todas","Maranhão"
"4","Sítio Novo",7,"2020","Abril","Todas","Maranhão"
"5","Tasso Fragoso",5,"2020","Abril","Todas","Maranhão"
"6","Timbiras",2,"2020","Abril","Todas","Maranhão"
"7","Timon",36,"2020","Abril","Todas","Maranhão"
"8","Trizidela do Vale",11,"2020","Abril","Todas","Maranhão"
"9","Tufilândia",3,"2020","Abril","Todas","Maranhão"
"10","Tuntum",14,"2020","Abril","Todas","Maranhão"
"11","Turiaçu",6,"2020","Abril","Todas","Maranhão"
"12","Vargem Grande",11,"2020","Abril","Todas","Maranhão"
"13","Vila Nova dos Martírios",3,"2020","Abril","Todas","Maranhão"
"14","Vitorino Freire",8,"2020","Abril","Todas","Maranhão"
"15","Vitória do Mearim",8,"2020","Abril","Todas","Maranhão"
"16","Santa Luzia",22,"2020","Abril","Todas","Maranhão"
"17","Santa Luzia do Paruá",4,"2020","Abril","Todas","Maranhão"
"18","Santa Rita",2,"2020","Abril","Todas","Maranhão"
"19","Santo Amaro do Maranhão",3,"2020","Abril","Todas","Maranhão"
"20","Santo Antônio dos Lopes",3,"2020","Abril","Todas","Maranhão"
"21","Satubinha",2,"2020","Abril","Todas","Maranhão"
"22","Senador La Roque",8,"2020","Abril","Todas","Maranhão"
"23","Sucupira do Norte",4,"2020","Abril","Todas","Maranhão"
"24","São Domingos do Azeitão",4,"2020","Abril","Todas","Maranhão"
"25","São Domingos do Maranhão",9,"2020","Abril","Todas","Maranhão"
"26","São Francisco do Brejão",4,"2020","Abril","Todas","Maranhão"
"27","São Félix de Balsas",3,"2020","Abril","Todas","Maranhão"
"28","São José de Ribamar",171,"2020","Abril","Todas","Maranhão"
"29","São João do Carú",1,"2020","Abril","Todas","Maranhão"
"30","São João do Paraíso",1,"2020","Abril","Todas","Maranhão"
