"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Ângulo",1,"2018","Outubro","Todas","Paraná"
"2","Telemaco Borba",40,"2018","Outubro","Todas","Paraná"
"3","Terra Boa",12,"2018","Outubro","Todas","Paraná"
"4","Terra Rica",9,"2018","Outubro","Todas","Paraná"
"5","Terra Roxa",7,"2018","Outubro","Todas","Paraná"
"6","Tijucas do Sul",6,"2018","Outubro","Todas","Paraná"
"7","Toledo",59,"2018","Outubro","Todas","Paraná"
"8","Três Barras do Paraná",9,"2018","Outubro","Todas","Paraná"
"9","Tuneiras do Oeste",2,"2018","Outubro","Todas","Paraná"
"10","Tupãssi",5,"2018","Outubro","Todas","Paraná"
"11","Turvo",10,"2018","Outubro","Todas","Paraná"
"12","Ubiratã",12,"2018","Outubro","Todas","Paraná"
"13","Umuarama",60,"2018","Outubro","Todas","Paraná"
"14","União da Vitória",29,"2018","Outubro","Todas","Paraná"
"15","Uraí",9,"2018","Outubro","Todas","Paraná"
"16","Vera Cruz do Oeste",2,"2018","Outubro","Todas","Paraná"
"17","Verê",8,"2018","Outubro","Todas","Paraná"
"18","Virmond",3,"2018","Outubro","Todas","Paraná"
"19","Vitorino",2,"2018","Outubro","Todas","Paraná"
"20","Wenceslau Braz",19,"2018","Outubro","Todas","Paraná"
"21","Xambrê",3,"2018","Outubro","Todas","Paraná"
"22","Sertaneja",4,"2018","Outubro","Todas","Paraná"
"23","Siqueira Campos",15,"2018","Outubro","Todas","Paraná"
"24","Sulina",2,"2018","Outubro","Todas","Paraná"
"25","São Jerônimo da Serra",8,"2018","Outubro","Todas","Paraná"
"26","São Jorge do Ivaí",4,"2018","Outubro","Todas","Paraná"
"27","São José da Boa Vista",5,"2018","Outubro","Todas","Paraná"
"28","São José das Palmeiras",1,"2018","Outubro","Todas","Paraná"
"29","São José dos Pinhais",123,"2018","Outubro","Todas","Paraná"
"30","São João",9,"2018","Outubro","Todas","Paraná"
"31","São João do Ivaí",5,"2018","Outubro","Todas","Paraná"
"32","São João do Triunfo",9,"2018","Outubro","Todas","Paraná"
"33","São Miguel do Iguaçu",17,"2018","Outubro","Todas","Paraná"
"34","São Pedro do Ivaí",5,"2018","Outubro","Todas","Paraná"
"35","São Sebastião da Amoreira",7,"2018","Outubro","Todas","Paraná"
"36","São Tomé",3,"2018","Outubro","Todas","Paraná"
"37","Tamarana",7,"2018","Outubro","Todas","Paraná"
"38","Tamboara",2,"2018","Outubro","Todas","Paraná"
"39","Tapejara",15,"2018","Outubro","Todas","Paraná"
"40","Tapira",8,"2018","Outubro","Todas","Paraná"
"41","Teixeira Soares",4,"2018","Outubro","Todas","Paraná"
"42","Rosário do Ivaí",2,"2018","Outubro","Todas","Paraná"
"43","Salto do Lontra",6,"2018","Outubro","Todas","Paraná"
"44","Santa Amélia",2,"2018","Outubro","Todas","Paraná"
"45","Santa Cruz de Monte Castelo",4,"2018","Outubro","Todas","Paraná"
"46","Santa Fé",5,"2018","Outubro","Todas","Paraná"
"47","Santa Helena",14,"2018","Outubro","Todas","Paraná"
"48","Santa Isabel do Ivaí",3,"2018","Outubro","Todas","Paraná"
"49","Santa Izabel do Oeste",6,"2018","Outubro","Todas","Paraná"
"50","Santa Lúcia",2,"2018","Outubro","Todas","Paraná"
"51","Santa Tereza do Oeste",5,"2018","Outubro","Todas","Paraná"
"52","Santa Terezinha de Itaipu",10,"2018","Outubro","Todas","Paraná"
"53","Santo Antônio da Platina",32,"2018","Outubro","Todas","Paraná"
"54","Santo Antônio do Caiuá",1,"2018","Outubro","Todas","Paraná"
"55","Santo Antônio do Paraíso",1,"2018","Outubro","Todas","Paraná"
"56","Santo Antônio do Sudoeste",6,"2018","Outubro","Todas","Paraná"
"57","Santo Inácio",6,"2018","Outubro","Todas","Paraná"
"58","Sapopema",3,"2018","Outubro","Todas","Paraná"
"59","Sarandi",45,"2018","Outubro","Todas","Paraná"
"60","Saudade do Iguaçu",2,"2018","Outubro","Todas","Paraná"
"61","Sengés",13,"2018","Outubro","Todas","Paraná"
"62","Querência do Norte",5,"2018","Outubro","Todas","Paraná"
"63","Quinta do Sol",3,"2018","Outubro","Todas","Paraná"
"64","Quitandinha",5,"2018","Outubro","Todas","Paraná"
"65","Ramilândia",2,"2018","Outubro","Todas","Paraná"
"66","Rancho Alegre",5,"2018","Outubro","Todas","Paraná"
"67","Rancho Alegre D'oeste",1,"2018","Outubro","Todas","Paraná"
"68","Rebouças",13,"2018","Outubro","Todas","Paraná"
"69","Renascença",6,"2018","Outubro","Todas","Paraná"
"70","Reserva do Iguaçu",8,"2018","Outubro","Todas","Paraná"
"71","Ribeirão Claro",10,"2018","Outubro","Todas","Paraná"
"72","Ribeirão do Pinhal",14,"2018","Outubro","Todas","Paraná"
"73","Rio Azul",18,"2018","Outubro","Todas","Paraná"
"74","Rio Bom",2,"2018","Outubro","Todas","Paraná"
"75","Rio Bonito do Iguaçu",8,"2018","Outubro","Todas","Paraná"
"76","Rio Branco do Ivaí",1,"2018","Outubro","Todas","Paraná"
