"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Terra Nova",2,"2019","Agosto","Todas","Pernambuco"
"2","Timbaúba",28,"2019","Agosto","Todas","Pernambuco"
"3","Toritama",17,"2019","Agosto","Todas","Pernambuco"
"4","Tracunhaém",3,"2019","Agosto","Todas","Pernambuco"
"5","Trindade",13,"2019","Agosto","Todas","Pernambuco"
"6","Triunfo",14,"2019","Agosto","Todas","Pernambuco"
"7","Tupanatinga",10,"2019","Agosto","Todas","Pernambuco"
"8","Tuparetama",8,"2019","Agosto","Todas","Pernambuco"
"9","Venturosa",9,"2019","Agosto","Todas","Pernambuco"
"10","Verdejante",2,"2019","Agosto","Todas","Pernambuco"
"11","Vertente do Lério",4,"2019","Agosto","Todas","Pernambuco"
"12","Vertentes",11,"2019","Agosto","Todas","Pernambuco"
"13","Vicência",18,"2019","Agosto","Todas","Pernambuco"
"14","Vitória de Santo Antão",103,"2019","Agosto","Todas","Pernambuco"
"15","Xexéu",8,"2019","Agosto","Todas","Pernambuco"
"16","Água Preta",14,"2019","Agosto","Todas","Pernambuco"
"17","Águas Belas",22,"2019","Agosto","Todas","Pernambuco"
"18","Sertania",14,"2019","Agosto","Todas","Pernambuco"
"19","Sirinhaém",17,"2019","Agosto","Todas","Pernambuco"
"20","Solidão",5,"2019","Agosto","Todas","Pernambuco"
"21","Surubim",33,"2019","Agosto","Todas","Pernambuco"
"22","São Benedito do Sul",11,"2019","Agosto","Todas","Pernambuco"
"23","São Bento do Una",38,"2019","Agosto","Todas","Pernambuco"
"24","São Caitano",18,"2019","Agosto","Todas","Pernambuco"
"25","São Joaquim do Monte",18,"2019","Agosto","Todas","Pernambuco"
"26","São José da Coroa Grande",11,"2019","Agosto","Todas","Pernambuco"
"27","São José do Belmonte",12,"2019","Agosto","Todas","Pernambuco"
"28","São José do Egito",16,"2019","Agosto","Todas","Pernambuco"
"29","São João",18,"2019","Agosto","Todas","Pernambuco"
"30","São Lourenço da Mata",58,"2019","Agosto","Todas","Pernambuco"
"31","São Vicente Ferrer",13,"2019","Agosto","Todas","Pernambuco"
"32","Tabira",18,"2019","Agosto","Todas","Pernambuco"
"33","Tacaimbó",8,"2019","Agosto","Todas","Pernambuco"
"34","Tacaratu",6,"2019","Agosto","Todas","Pernambuco"
"35","Tamandaré",7,"2019","Agosto","Todas","Pernambuco"
"36","Taquaritinga do Norte",17,"2019","Agosto","Todas","Pernambuco"
"37","Terezinha",5,"2019","Agosto","Todas","Pernambuco"
"38","Primavera",5,"2019","Agosto","Todas","Pernambuco"
"39","Quipapá",21,"2019","Agosto","Todas","Pernambuco"
"40","Quixaba",3,"2019","Agosto","Todas","Pernambuco"
"41","Recife",1305,"2019","Agosto","Todas","Pernambuco"
"42","Riacho das Almas",25,"2019","Agosto","Todas","Pernambuco"
