"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Apuí",11,"2018","Agosto","Todas","Amazonas"
"2","Boa Vista do Ramos",3,"2018","Agosto","Todas","Amazonas"
"3","Borba",10,"2018","Agosto","Todas","Amazonas"
"4","Ipixuna",3,"2018","Agosto","Todas","Amazonas"
"5","Itacoatiara",34,"2018","Agosto","Todas","Amazonas"
"6","Itapiranga",3,"2018","Agosto","Todas","Amazonas"
"7","Manaus",514,"2018","Agosto","Todas","Amazonas"
"8","Parintins",20,"2018","Agosto","Todas","Amazonas"
"9","São Paulo de Olivença",8,"2018","Agosto","Todas","Amazonas"
"10","Tabatinga",9,"2018","Agosto","Todas","Amazonas"
"11","Uarini",2,"2018","Agosto","Todas","Amazonas"
