"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Verê",5,"2019","Janeiro","Todas","Paraná"
"2","Virmond",1,"2019","Janeiro","Todas","Paraná"
"3","Vitorino",6,"2019","Janeiro","Todas","Paraná"
"4","Wenceslau Braz",17,"2019","Janeiro","Todas","Paraná"
"5","Xambrê",4,"2019","Janeiro","Todas","Paraná"
"6","Ângulo",2,"2019","Janeiro","Todas","Paraná"
"7","Tamboara",3,"2019","Janeiro","Todas","Paraná"
"8","Tapejara",7,"2019","Janeiro","Todas","Paraná"
"9","Tapira",4,"2019","Janeiro","Todas","Paraná"
"10","Teixeira Soares",2,"2019","Janeiro","Todas","Paraná"
"11","Telemaco Borba",59,"2019","Janeiro","Todas","Paraná"
"12","Terra Boa",11,"2019","Janeiro","Todas","Paraná"
"13","Terra Rica",6,"2019","Janeiro","Todas","Paraná"
"14","Terra Roxa",8,"2019","Janeiro","Todas","Paraná"
"15","Tijucas do Sul",7,"2019","Janeiro","Todas","Paraná"
"16","Toledo",68,"2019","Janeiro","Todas","Paraná"
"17","Três Barras do Paraná",5,"2019","Janeiro","Todas","Paraná"
"18","Tuneiras do Oeste",3,"2019","Janeiro","Todas","Paraná"
"19","Tupãssi",4,"2019","Janeiro","Todas","Paraná"
"20","Turvo",6,"2019","Janeiro","Todas","Paraná"
"21","Ubiratã",11,"2019","Janeiro","Todas","Paraná"
"22","Umuarama",48,"2019","Janeiro","Todas","Paraná"
"23","União da Vitória",35,"2019","Janeiro","Todas","Paraná"
"24","Uraí",2,"2019","Janeiro","Todas","Paraná"
"25","Ventania",7,"2019","Janeiro","Todas","Paraná"
"26","Vera Cruz do Oeste",3,"2019","Janeiro","Todas","Paraná"
"27","Sengés",7,"2019","Janeiro","Todas","Paraná"
"28","Serranópolis do Iguaçu",2,"2019","Janeiro","Todas","Paraná"
"29","Sertaneja",2,"2019","Janeiro","Todas","Paraná"
"30","Siqueira Campos",17,"2019","Janeiro","Todas","Paraná"
"31","Sulina",1,"2019","Janeiro","Todas","Paraná"
"32","São Jerônimo da Serra",14,"2019","Janeiro","Todas","Paraná"
"33","São Jorge D'oeste",8,"2019","Janeiro","Todas","Paraná"
"34","São Jorge do Ivaí",1,"2019","Janeiro","Todas","Paraná"
"35","São José da Boa Vista",3,"2019","Janeiro","Todas","Paraná"
"36","São José das Palmeiras",6,"2019","Janeiro","Todas","Paraná"
"37","São José dos Pinhais",129,"2019","Janeiro","Todas","Paraná"
"38","São João",8,"2019","Janeiro","Todas","Paraná"
"39","São João do Ivaí",5,"2019","Janeiro","Todas","Paraná"
"40","São João do Triunfo",3,"2019","Janeiro","Todas","Paraná"
"41","São Manoel do Paraná",2,"2019","Janeiro","Todas","Paraná"
"42","São Miguel do Iguaçu",10,"2019","Janeiro","Todas","Paraná"
