"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Laranjal do Jari",19,"2017","Janeiro","Todas","Amapá"
"2","Macapa",161,"2017","Janeiro","Todas","Amapá"
"3","Santana",25,"2017","Janeiro","Todas","Amapá"
