"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Tanguá",37,"2020","Maio","Todas","Rio de Janeiro"
"2","Teresopolis",143,"2020","Maio","Todas","Rio de Janeiro"
"3","Trajano de Moraes",8,"2020","Maio","Todas","Rio de Janeiro"
"4","Três Rios",73,"2020","Maio","Todas","Rio de Janeiro"
"5","Valença",67,"2020","Maio","Todas","Rio de Janeiro"
"6","Vassouras",67,"2020","Maio","Todas","Rio de Janeiro"
"7","Volta Redonda",341,"2020","Maio","Todas","Rio de Janeiro"
"8","Rio Claro",12,"2020","Maio","Todas","Rio de Janeiro"
"9","Rio das Flores",3,"2020","Maio","Todas","Rio de Janeiro"
"10","Rio das Ostras",86,"2020","Maio","Todas","Rio de Janeiro"
"11","Rio de Janeiro",9072,"2020","Maio","Todas","Rio de Janeiro"
"12","Santa Maria Madalena",3,"2020","Maio","Todas","Rio de Janeiro"
"13","Santo Antônio de Pádua",31,"2020","Maio","Todas","Rio de Janeiro"
"14","Sapucaia",14,"2020","Maio","Todas","Rio de Janeiro"
"15","Saquarema",90,"2020","Maio","Todas","Rio de Janeiro"
"16","Seropedica",95,"2020","Maio","Todas","Rio de Janeiro"
"17","Silva Jardim",21,"2020","Maio","Todas","Rio de Janeiro"
"18","Sumidouro",13,"2020","Maio","Todas","Rio de Janeiro"
"19","São Fidélis",13,"2020","Maio","Todas","Rio de Janeiro"
"20","São Francisco de Itabapoana",19,"2020","Maio","Todas","Rio de Janeiro"
"21","São Gonçalo",856,"2020","Maio","Todas","Rio de Janeiro"
"22","São José de Ubá",5,"2020","Maio","Todas","Rio de Janeiro"
"23","São José do Vale do Rio Preto",28,"2020","Maio","Todas","Rio de Janeiro"
"24","São João da Barra",3,"2020","Maio","Todas","Rio de Janeiro"
"25","São João de Meriti",494,"2020","Maio","Todas","Rio de Janeiro"
"26","São Pedro da Aldeia",80,"2020","Maio","Todas","Rio de Janeiro"
"27","São Sebastião do Alto",13,"2020","Maio","Todas","Rio de Janeiro"
