"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Maracaçumé",1,"2015","Agosto","Todas","Maranhão"
"2","Mirador",1,"2015","Agosto","Todas","Maranhão"
"3","Miranda do Norte",8,"2015","Agosto","Todas","Maranhão"
"4","Olinda Nova do Maranhão",2,"2015","Agosto","Todas","Maranhão"
"5","Paraibano",1,"2015","Agosto","Todas","Maranhão"
"6","Parnarama",7,"2015","Agosto","Todas","Maranhão"
"7","Porto Franco",3,"2015","Agosto","Todas","Maranhão"
"8","Raposa",3,"2015","Agosto","Todas","Maranhão"
"9","Sambaíba",6,"2015","Agosto","Todas","Maranhão"
"10","Santa Helena",2,"2015","Agosto","Todas","Maranhão"
"11","Senador La Roque",2,"2015","Agosto","Todas","Maranhão"
"12","São Domingos do Maranhão",10,"2015","Agosto","Todas","Maranhão"
"13","São Félix de Balsas",1,"2015","Agosto","Todas","Maranhão"
"14","São João do Paraíso",5,"2015","Agosto","Todas","Maranhão"
"15","São João do Soter",2,"2015","Agosto","Todas","Maranhão"
"16","São Luís Gonzaga do Maranhão",1,"2015","Agosto","Todas","Maranhão"
"17","Tasso Fragoso",1,"2015","Agosto","Todas","Maranhão"
"18","Tuntum",2,"2015","Agosto","Todas","Maranhão"
"19","Vila Nova dos Martírios",1,"2015","Agosto","Todas","Maranhão"
"20","Alcântara",4,"2015","Agosto","Todas","Maranhão"
"21","Amapá do Maranhão",2,"2015","Agosto","Todas","Maranhão"
"22","Açailandia",18,"2015","Agosto","Todas","Maranhão"
"23","Bom Lugar",2,"2015","Agosto","Todas","Maranhão"
"24","Buriti",1,"2015","Agosto","Todas","Maranhão"
"25","Buritirana",7,"2015","Agosto","Todas","Maranhão"
"26","Cachoeira Grande",1,"2015","Agosto","Todas","Maranhão"
"27","Campestre do Maranhão",4,"2015","Agosto","Todas","Maranhão"
"28","Cidelândia",2,"2015","Agosto","Todas","Maranhão"
"29","Conceição do Lago-Açu",1,"2015","Agosto","Todas","Maranhão"
"30","Feira Nova do Maranhão",5,"2015","Agosto","Todas","Maranhão"
"31","Formosa da Serra Negra",5,"2015","Agosto","Todas","Maranhão"
"32","Governador Edson Lobão",6,"2015","Agosto","Todas","Maranhão"
"33","Governador Luiz Rocha",1,"2015","Agosto","Todas","Maranhão"
"34","Governador Newton Bello",3,"2015","Agosto","Todas","Maranhão"
"35","Governador Nunes Freire",10,"2015","Agosto","Todas","Maranhão"
"36","Itinga do Maranhão",3,"2015","Agosto","Todas","Maranhão"
"37","Junco do Maranhão",1,"2015","Agosto","Todas","Maranhão"
"38","Lagoa Grande do Maranhão",1,"2015","Agosto","Todas","Maranhão"
"39","Lagoa do Mato",1,"2015","Agosto","Todas","Maranhão"
