"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Votorantim",51,"2016","Julho","Todas","São Paulo"
"2","Votuporanga",87,"2016","Julho","Todas","São Paulo"
"3","Zacarias",1,"2016","Julho","Todas","São Paulo"
"4","Águas da Prata",3,"2016","Julho","Todas","São Paulo"
"5","Águas de Lindóia",19,"2016","Julho","Todas","São Paulo"
"6","Álvares Florence",1,"2016","Julho","Todas","São Paulo"
"7","Álvares Machado",6,"2016","Julho","Todas","São Paulo"
"8","Óleo",1,"2016","Julho","Todas","São Paulo"
"9","Tupa",77,"2016","Julho","Todas","São Paulo"
"10","Tupi Paulista",20,"2016","Julho","Todas","São Paulo"
"11","Turiúba",1,"2016","Julho","Todas","São Paulo"
"12","Turmalina",1,"2016","Julho","Todas","São Paulo"
"13","Ubatuba",39,"2016","Julho","Todas","São Paulo"
"14","Ubirajara",1,"2016","Julho","Todas","São Paulo"
"15","Uchoa",2,"2016","Julho","Todas","São Paulo"
"16","Uru",1,"2016","Julho","Todas","São Paulo"
"17","Urupês",7,"2016","Julho","Todas","São Paulo"
"18","Urânia",4,"2016","Julho","Todas","São Paulo"
"19","Valentim Gentil",2,"2016","Julho","Todas","São Paulo"
"20","Valinhos",78,"2016","Julho","Todas","São Paulo"
"21","Valparaíso",9,"2016","Julho","Todas","São Paulo"
"22","Vargem Grande Paulista",11,"2016","Julho","Todas","São Paulo"
"23","Vargem Grande do Sul",18,"2016","Julho","Todas","São Paulo"
"24","Varzea Paulista",27,"2016","Julho","Todas","São Paulo"
"25","Vera Cruz",2,"2016","Julho","Todas","São Paulo"
"26","Vinhedo",23,"2016","Julho","Todas","São Paulo"
"27","Viradouro",10,"2016","Julho","Todas","São Paulo"
"28","Vitória Brasil",1,"2016","Julho","Todas","São Paulo"
"29","Taiúva",1,"2016","Julho","Todas","São Paulo"
"30","Tambaú",12,"2016","Julho","Todas","São Paulo"
"31","Tanabi",8,"2016","Julho","Todas","São Paulo"
"32","Tapiratiba",5,"2016","Julho","Todas","São Paulo"
"33","Tapiraí",7,"2016","Julho","Todas","São Paulo"
"34","Taquaritinga",36,"2016","Julho","Todas","São Paulo"
"35","Taquarituba",17,"2016","Julho","Todas","São Paulo"
"36","Tarabai",3,"2016","Julho","Todas","São Paulo"
"37","Tarumã",3,"2016","Julho","Todas","São Paulo"
"38","Tatui",90,"2016","Julho","Todas","São Paulo"
"39","Taubate",215,"2016","Julho","Todas","São Paulo"
"40","Tejupá",1,"2016","Julho","Todas","São Paulo"
"41","Teodoro Sampaio",13,"2016","Julho","Todas","São Paulo"
"42","Terra Roxa",6,"2016","Julho","Todas","São Paulo"
"43","Tiete",27,"2016","Julho","Todas","São Paulo"
"44","Torre de Pedra",2,"2016","Julho","Todas","São Paulo"
"45","Torrinha",4,"2016","Julho","Todas","São Paulo"
"46","Tremembé",6,"2016","Julho","Todas","São Paulo"
"47","Três Fronteiras",2,"2016","Julho","Todas","São Paulo"
"48","Tuiuti",1,"2016","Julho","Todas","São Paulo"
"49","São José do Rio Preto",485,"2016","Julho","Todas","São Paulo"
"50","São José dos Campos",386,"2016","Julho","Todas","São Paulo"
"51","São João da Boa Vista",87,"2016","Julho","Todas","São Paulo"
"52","São João das Duas Pontes",1,"2016","Julho","Todas","São Paulo"
"53","São Lourenço da Serra",7,"2016","Julho","Todas","São Paulo"
"54","São Luiz do Paraitinga",4,"2016","Julho","Todas","São Paulo"
"55","São Manuel",25,"2016","Julho","Todas","São Paulo"
"56","São Miguel Arcanjo",16,"2016","Julho","Todas","São Paulo"
"57","São Paulo",7785,"2016","Julho","Todas","São Paulo"
"58","São Pedro",21,"2016","Julho","Todas","São Paulo"
"59","São Pedro do Turvo",2,"2016","Julho","Todas","São Paulo"
"60","São Roque",45,"2016","Julho","Todas","São Paulo"
"61","São Sebastião",34,"2016","Julho","Todas","São Paulo"
"62","São Sebastião da Grama",8,"2016","Julho","Todas","São Paulo"
"63","São Simão",12,"2016","Julho","Todas","São Paulo"
"64","São Vicente",135,"2016","Julho","Todas","São Paulo"
"65","Tabapuã",4,"2016","Julho","Todas","São Paulo"
"66","Tabatinga",5,"2016","Julho","Todas","São Paulo"
"67","Taboão da Serra",132,"2016","Julho","Todas","São Paulo"
"68","Taguaí",4,"2016","Julho","Todas","São Paulo"
"69","Serra Azul",4,"2016","Julho","Todas","São Paulo"
"70","Serra Negra",19,"2016","Julho","Todas","São Paulo"
"71","Serrana",7,"2016","Julho","Todas","São Paulo"
"72","Sertãozinho",70,"2016","Julho","Todas","São Paulo"
"73","Sete Barras",3,"2016","Julho","Todas","São Paulo"
"74","Severínia",1,"2016","Julho","Todas","São Paulo"
"75","Silveiras",1,"2016","Julho","Todas","São Paulo"
"76","Socorro",22,"2016","Julho","Todas","São Paulo"
"77","Sorocaba",524,"2016","Julho","Todas","São Paulo"
"78","Sud Mennucci",2,"2016","Julho","Todas","São Paulo"
"79","Sumare",101,"2016","Julho","Todas","São Paulo"
"80","Suzano",112,"2016","Julho","Todas","São Paulo"
"81","São Bento do Sapucaí",12,"2016","Julho","Todas","São Paulo"
