"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Acrelândia",2,"2020","Junho","Todas","Acre"
"2","Assis Brasil",2,"2020","Junho","Todas","Acre"
"3","Brasiléia",6,"2020","Junho","Todas","Acre"
"4","Cruzeiro do Sul",42,"2020","Junho","Todas","Acre"
"5","Epitaciolândia",8,"2020","Junho","Todas","Acre"
"6","Feijó",7,"2020","Junho","Todas","Acre"
"7","Mâncio Lima",3,"2020","Junho","Todas","Acre"
"8","Plácido de Castro",2,"2020","Junho","Todas","Acre"
"9","Porto Acre",7,"2020","Junho","Todas","Acre"
"10","Rio Branco",267,"2020","Junho","Todas","Acre"
"11","Rodrigues Alves",2,"2020","Junho","Todas","Acre"
"12","Sena Madureira",17,"2020","Junho","Todas","Acre"
"13","Senador Guiomard",13,"2020","Junho","Todas","Acre"
"14","Tarauacá",5,"2020","Junho","Todas","Acre"
"15","Xapuri",2,"2020","Junho","Todas","Acre"
