"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","União do Sul",1,"2015","Janeiro","Todas","Mato Grosso"
"2","Varzea Grande",21,"2015","Janeiro","Todas","Mato Grosso"
"3","Vera",2,"2015","Janeiro","Todas","Mato Grosso"
"4","Vila Bela da Santíssima Trindade",2,"2015","Janeiro","Todas","Mato Grosso"
"5","Vila Rica",6,"2015","Janeiro","Todas","Mato Grosso"
"6","Água Boa",6,"2015","Janeiro","Todas","Mato Grosso"
"7","Porto Alegre do Norte",3,"2015","Janeiro","Todas","Mato Grosso"
"8","Porto dos Gaúchos",1,"2015","Janeiro","Todas","Mato Grosso"
"9","Primavera do Leste",25,"2015","Janeiro","Todas","Mato Grosso"
"10","Querência",6,"2015","Janeiro","Todas","Mato Grosso"
"11","Ribeirão Cascalheira",3,"2015","Janeiro","Todas","Mato Grosso"
"12","Rio Branco",5,"2015","Janeiro","Todas","Mato Grosso"
"13","Rondonópolis",130,"2015","Janeiro","Todas","Mato Grosso"
"14","Rosário Oeste",7,"2015","Janeiro","Todas","Mato Grosso"
"15","Santa Terezinha",1,"2015","Janeiro","Todas","Mato Grosso"
"16","Santo Afonso",2,"2015","Janeiro","Todas","Mato Grosso"
"17","Sinop",46,"2015","Janeiro","Todas","Mato Grosso"
"18","Sorriso",49,"2015","Janeiro","Todas","Mato Grosso"
"19","São José do Povo",1,"2015","Janeiro","Todas","Mato Grosso"
"20","São José dos Quatro Marcos",3,"2015","Janeiro","Todas","Mato Grosso"
"21","Tabaporã",2,"2015","Janeiro","Todas","Mato Grosso"
"22","Tangará da Serra",49,"2015","Janeiro","Todas","Mato Grosso"
"23","Tapurah",2,"2015","Janeiro","Todas","Mato Grosso"
"24","Terra Nova do Norte",8,"2015","Janeiro","Todas","Mato Grosso"
"25","Tesouro",4,"2015","Janeiro","Todas","Mato Grosso"
"26","Torixoréu",3,"2015","Janeiro","Todas","Mato Grosso"
"27","Matupá",4,"2015","Janeiro","Todas","Mato Grosso"
"28","Mirassol D'oeste",6,"2015","Janeiro","Todas","Mato Grosso"
"29","Nobres",6,"2015","Janeiro","Todas","Mato Grosso"
"30","Nortelândia",4,"2015","Janeiro","Todas","Mato Grosso"
"31","Nossa Senhora do Livramento",1,"2015","Janeiro","Todas","Mato Grosso"
"32","Nova Bandeirantes",1,"2015","Janeiro","Todas","Mato Grosso"
"33","Nova Canaã do Norte",3,"2015","Janeiro","Todas","Mato Grosso"
"34","Nova Guarita",3,"2015","Janeiro","Todas","Mato Grosso"
"35","Nova Lacerda",1,"2015","Janeiro","Todas","Mato Grosso"
"36","Nova Maringá",1,"2015","Janeiro","Todas","Mato Grosso"
"37","Nova Monte Verde",1,"2015","Janeiro","Todas","Mato Grosso"
"38","Nova Mutum",14,"2015","Janeiro","Todas","Mato Grosso"
"39","Nova Xavantina",14,"2015","Janeiro","Todas","Mato Grosso"
"40","Novo Mundo",2,"2015","Janeiro","Todas","Mato Grosso"
"41","Paranatinga",6,"2015","Janeiro","Todas","Mato Grosso"
"42","Paranaíta",3,"2015","Janeiro","Todas","Mato Grosso"
