"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Alto Alegre",6,"2017","Julho","Todas","Roraima"
"2","Boa Vista",173,"2017","Julho","Todas","Roraima"
"3","Caracaraí",5,"2017","Julho","Todas","Roraima"
"4","Rorainópolis",8,"2017","Julho","Todas","Roraima"
