"","Cidade","Registros","Ano","Mês","Região","Estado"
"1","Tesouro",2,"2016","Julho","Todas","Mato Grosso"
"2","Torixoréu",5,"2016","Julho","Todas","Mato Grosso"
"3","União do Sul",1,"2016","Julho","Todas","Mato Grosso"
"4","Varzea Grande",32,"2016","Julho","Todas","Mato Grosso"
"5","Vera",2,"2016","Julho","Todas","Mato Grosso"
"6","Vila Bela da Santíssima Trindade",5,"2016","Julho","Todas","Mato Grosso"
"7","Vila Rica",4,"2016","Julho","Todas","Mato Grosso"
"8","Água Boa",13,"2016","Julho","Todas","Mato Grosso"
"9","Peixoto de Azevedo",10,"2016","Julho","Todas","Mato Grosso"
"10","Pontes e Lacerda",11,"2016","Julho","Todas","Mato Grosso"
"11","Porto dos Gaúchos",2,"2016","Julho","Todas","Mato Grosso"
"12","Primavera do Leste",31,"2016","Julho","Todas","Mato Grosso"
"13","Querência",6,"2016","Julho","Todas","Mato Grosso"
"14","Ribeirão Cascalheira",6,"2016","Julho","Todas","Mato Grosso"
"15","Rondonópolis",119,"2016","Julho","Todas","Mato Grosso"
"16","Rosário Oeste",5,"2016","Julho","Todas","Mato Grosso"
"17","Santa Rita do Trivelato",1,"2016","Julho","Todas","Mato Grosso"
"18","Santo Antônio do Leverger",2,"2016","Julho","Todas","Mato Grosso"
"19","Sapezal",2,"2016","Julho","Todas","Mato Grosso"
"20","Sinop",77,"2016","Julho","Todas","Mato Grosso"
"21","Sorriso",38,"2016","Julho","Todas","Mato Grosso"
"22","São Félix do Araguaia",2,"2016","Julho","Todas","Mato Grosso"
"23","São José do Povo",1,"2016","Julho","Todas","Mato Grosso"
"24","São José dos Quatro Marcos",4,"2016","Julho","Todas","Mato Grosso"
"25","Tabaporã",1,"2016","Julho","Todas","Mato Grosso"
"26","Tangará da Serra",48,"2016","Julho","Todas","Mato Grosso"
"27","Tapurah",2,"2016","Julho","Todas","Mato Grosso"
"28","Terra Nova do Norte",5,"2016","Julho","Todas","Mato Grosso"
"29","Juína",24,"2016","Julho","Todas","Mato Grosso"
"30","Lucas do Rio Verde",6,"2016","Julho","Todas","Mato Grosso"
"31","Marcelândia",4,"2016","Julho","Todas","Mato Grosso"
"32","Matupá",6,"2016","Julho","Todas","Mato Grosso"
"33","Mirassol D'oeste",8,"2016","Julho","Todas","Mato Grosso"
"34","Nobres",5,"2016","Julho","Todas","Mato Grosso"
"35","Nortelândia",3,"2016","Julho","Todas","Mato Grosso"
"36","Nossa Senhora do Livramento",3,"2016","Julho","Todas","Mato Grosso"
"37","Nova Canaã do Norte",6,"2016","Julho","Todas","Mato Grosso"
"38","Nova Guarita",2,"2016","Julho","Todas","Mato Grosso"
"39","Nova Lacerda",1,"2016","Julho","Todas","Mato Grosso"
"40","Nova Marilândia",1,"2016","Julho","Todas","Mato Grosso"
"41","Nova Maringá",1,"2016","Julho","Todas","Mato Grosso"
"42","Nova Monte Verde",6,"2016","Julho","Todas","Mato Grosso"
"43","Nova Mutum",13,"2016","Julho","Todas","Mato Grosso"
"44","Nova Xavantina",4,"2016","Julho","Todas","Mato Grosso"
"45","Novo Mundo",2,"2016","Julho","Todas","Mato Grosso"
"46","Paranatinga",8,"2016","Julho","Todas","Mato Grosso"
"47","Paranaíta",1,"2016","Julho","Todas","Mato Grosso"
"48","Pedra Preta",3,"2016","Julho","Todas","Mato Grosso"
"49","Colniza",5,"2016","Julho","Todas","Mato Grosso"
"50","Colíder",25,"2016","Julho","Todas","Mato Grosso"
"51","Comodoro",4,"2016","Julho","Todas","Mato Grosso"
"52","Confresa",8,"2016","Julho","Todas","Mato Grosso"
"53","Cotriguaçu",1,"2016","Julho","Todas","Mato Grosso"
"54","Cuiaba",272,"2016","Julho","Todas","Mato Grosso"
"55","Cáceres",76,"2016","Julho","Todas","Mato Grosso"
"56","Diamantino",7,"2016","Julho","Todas","Mato Grosso"
"57","Dom Aquino",3,"2016","Julho","Todas","Mato Grosso"
"58","Feliz Natal",1,"2016","Julho","Todas","Mato Grosso"
"59","General Carneiro",1,"2016","Julho","Todas","Mato Grosso"
"60","Glória D'oeste",1,"2016","Julho","Todas","Mato Grosso"
"61","Guarantã do Norte",9,"2016","Julho","Todas","Mato Grosso"
"62","Guiratinga",10,"2016","Julho","Todas","Mato Grosso"
"63","Itiquira",4,"2016","Julho","Todas","Mato Grosso"
"64","Jaciara",13,"2016","Julho","Todas","Mato Grosso"
"65","Jauru",1,"2016","Julho","Todas","Mato Grosso"
"66","Juara",12,"2016","Julho","Todas","Mato Grosso"
"67","Juruena",1,"2016","Julho","Todas","Mato Grosso"
"68","Juscimeira",4,"2016","Julho","Todas","Mato Grosso"
"69","Alta Floresta",29,"2016","Julho","Todas","Mato Grosso"
"70","Alto Araguaia",2,"2016","Julho","Todas","Mato Grosso"
"71","Alto Garças",2,"2016","Julho","Todas","Mato Grosso"
"72","Alto Paraguai",2,"2016","Julho","Todas","Mato Grosso"
"73","Alto Taquari",4,"2016","Julho","Todas","Mato Grosso"
"74","Araguaiana",1,"2016","Julho","Todas","Mato Grosso"
"75","Araputanga",1,"2016","Julho","Todas","Mato Grosso"
"76","Arenápolis",4,"2016","Julho","Todas","Mato Grosso"
"77","Aripuanã",5,"2016","Julho","Todas","Mato Grosso"
"78","Barra do Bugres",8,"2016","Julho","Todas","Mato Grosso"
"79","Barra do Garças",39,"2016","Julho","Todas","Mato Grosso"
"80","Brasnorte",3,"2016","Julho","Todas","Mato Grosso"
"81","Campo Novo do Parecis",8,"2016","Julho","Todas","Mato Grosso"
"82","Campo Verde",16,"2016","Julho","Todas","Mato Grosso"
"83","Campos de Júlio",1,"2016","Julho","Todas","Mato Grosso"
"84","Canabrava do Norte",1,"2016","Julho","Todas","Mato Grosso"
"85","Canarana",3,"2016","Julho","Todas","Mato Grosso"
"86","Carlinda",1,"2016","Julho","Todas","Mato Grosso"
"87","Castanheira",3,"2016","Julho","Todas","Mato Grosso"
"88","Cláudia",3,"2016","Julho","Todas","Mato Grosso"
